load_date,load_lat,load_lng,unload_lat,unload_lng
3/3/2014,49.5200000000,9.3240000000,51.7333000000,11.8500000000
3/3/2014,49.2548500000,10.5990600000,51.3662200000,14.5772300000
3/3/2014,48.7790300000,9.1806800000,52.4305700000,12.9677600000
3/3/2014,48.7790300000,9.1806800000,52.4305700000,12.9677600000
3/3/2014,49.3947200000,11.1263900000,52.3337400000,13.1818300000
3/3/2014,47.4014000000,0.8624300000,49.0625500000,8.3784900000
3/3/2014,43.5124100000,0.0834700000,51.9145400000,7.5488700000
3/3/2014,49.1098500000,9.8348000000,52.3689400000,13.4232200000
3/3/2014,48.3413300000,16.4671400000,48.2579600000,14.2732100000
3/3/2014,49.2113200000,9.5282700000,52.3689400000,13.4232200000
3/3/2014,48.2031300000,16.3890600000,48.2579600000,14.2732100000
3/3/2014,48.4731000000,16.8506000000,46.6858000000,13.7303000000
3/3/2014,46.6183700000,0.3294000000,53.0282600000,8.9335400000
3/3/2014,49.3947200000,11.1263900000,52.3337400000,13.1818300000
3/3/2014,43.8100600000,1.9674600000,51.9145400000,7.5488700000
3/3/2014,47.9928100000,17.6152300000,48.1931800000,14.4424100000
3/3/2014,45.8197800000,1.2854200000,54.7994200000,8.7069000000
3/3/2014,53.5500000000,10.9667000000,52.5589000000,13.1070000000
3/3/2014,53.5297000000,9.9883000000,52.9108000000,12.7946000000
3/3/2014,53.6539000000,10.0486000000,51.5275000000,12.1014000000
3/3/2014,52.8749000000,8.7416000000,51.1000000000,11.9333000000
3/3/2014,53.3833000000,9.0000000000,51.3405000000,12.3827000000
3/3/2014,53.2333000000,8.8000000000,52.5128000000,13.4874000000
3/3/2014,53.0854000000,8.7463000000,52.5667000000,13.6167000000
3/3/2014,53.0854000000,8.7463000000,51.5275000000,12.1014000000
3/3/2014,52.7266000000,8.2848000000,53.5500000000,10.9667000000
3/3/2014,53.0709500000,8.7589500000,51.5599700000,12.1250500000
3/3/2014,50.7013700000,2.7636700000,53.4740300000,10.2532000000
3/3/2014,51.8867400000,4.4671900000,52.0545100000,11.6135400000
3/3/2014,51.8661700000,4.3075200000,53.4759500000,9.9978500000
3/3/2014,51.4535000000,7.0102000000,47.5334000000,14.1087000000
3/3/2014,51.4535000000,7.0102000000,48.2333000000,8.3500000000
3/3/2014,51.5713000000,6.9827000000,48.2107000000,8.5071000000
3/3/2014,51.5842000000,6.9746000000,52.1977000000,8.3389000000
3/3/2014,51.4706000000,6.8568000000,45.7676000000,4.8345000000
3/3/2014,51.4706000000,6.8568000000,49.4860000000,4.3867000000
3/3/2014,51.4706000000,6.8568000000,47.2627000000,11.3945000000
3/3/2014,51.4706000000,6.8568000000,49.9221000000,4.2289000000
3/3/2014,51.4811700000,6.8969100000,45.4989100000,11.5532700000
3/3/2014,51.4928000000,6.8616600000,51.5457000000,6.5618200000
3/3/2014,51.8340300000,6.6243000000,49.1567500000,9.3143400000
3/3/2014,51.8340300000,6.6243000000,48.2574400000,8.8555400000
3/3/2014,51.8340300000,6.6243000000,48.4669900000,7.9348900000
3/3/2014,51.8340300000,6.6243000000,49.5215300000,8.6372400000
3/3/2014,51.8329600000,6.7077400000,52.8492200000,11.3444800000
3/3/2014,51.8414500000,6.5142500000,50.6167000000,3.1666000000
3/3/2014,51.8414500000,6.5142500000,50.6470000000,3.0679800000
3/3/2014,51.8516700000,6.2449200000,50.5988800000,8.6147800000
3/3/2014,51.5588500000,6.7091200000,50.6334900000,2.7687600000
3/3/2014,51.6266800000,6.6873000000,52.7225200000,10.7333400000
3/3/2014,51.6266800000,6.6873000000,49.8550500000,7.1658600000
3/3/2014,51.6266800000,6.6873000000,49.5079200000,4.3771800000
3/3/2014,51.5070000000,6.7963000000,49.7611000000,9.7100000000
3/3/2014,51.4333000000,6.7500000000,51.9000000000,8.3840000000
3/3/2014,51.4463000000,6.6396000000,50.9133000000,6.8152000000
3/3/2014,51.4463000000,6.6396000000,53.2167000000,14.0000000000
3/3/2014,51.4463000000,6.6396000000,53.3333000000,12.6833000000
3/3/2014,51.4848000000,6.5786800000,44.2886500000,2.1522100000
3/3/2014,52.0640000000,6.8040000000,49.5684000000,8.1605000000
3/3/2014,52.0640000000,6.8040000000,49.5684000000,8.1605000000
3/3/2014,52.0640000000,6.8040000000,49.5684000000,8.1605000000
3/3/2014,52.0640000000,6.8040000000,49.5684000000,8.1605000000
3/3/2014,51.9814000000,6.9346000000,51.0509000000,7.0633000000
3/3/2014,52.6167000000,6.8500000000,49.7386000000,8.5958000000
3/3/2014,52.3666000000,4.9027000000,47.9000000000,8.1667000000
3/3/2014,52.1428200000,4.5262600000,43.2974600000,5.4904900000
3/3/2014,52.0098000000,4.3798600000,45.7689500000,4.8302900000
3/3/2014,52.0238500000,4.6095500000,49.0028000000,2.4873900000
3/3/2014,52.0238500000,4.6095500000,47.9405300000,1.8216500000
3/3/2014,51.9406600000,4.8217600000,44.0941500000,4.8964200000
3/3/2014,51.9227900000,4.4967700000,47.3756800000,-2.0977100000
3/3/2014,51.9227900000,4.4967700000,48.8721300000,3.5593200000
3/3/2014,51.9227900000,4.4967700000,51.2541300000,7.1444100000
3/3/2014,51.9227900000,4.4967700000,44.8184700000,-0.6027000000
3/3/2014,51.9062900000,4.4354100000,45.1938800000,5.7324100000
3/3/2014,51.8807400000,4.5335100000,51.8486100000,7.9560600000
3/3/2014,51.8807400000,4.5335100000,51.8486100000,7.9560600000
3/3/2014,51.8974400000,4.4924100000,48.6247700000,2.4260400000
3/3/2014,51.9255600000,4.3677600000,48.5734100000,13.4357100000
3/3/2014,51.9255600000,4.3677600000,48.2352300000,13.5066500000
3/3/2014,51.8839500000,4.3648200000,51.2541300000,7.1444100000
3/3/2014,51.8839500000,4.3648200000,51.2541300000,7.1444100000
3/3/2014,51.9295700000,4.1024900000,51.5680900000,7.8841100000
3/3/2014,51.9295700000,4.1024900000,51.4811700000,6.8969100000
3/3/2014,51.8492300000,4.3204300000,49.7000500000,4.1847500000
3/3/2014,51.7586000000,4.1583200000,49.7681300000,11.0554000000
3/3/2014,51.7586000000,4.1583200000,48.3604900000,10.1634200000
3/3/2014,51.7586000000,4.1583200000,49.3342100000,8.4142800000
3/3/2014,51.7586000000,4.1583200000,47.9220100000,8.5250500000
3/3/2014,51.7586000000,4.1583200000,50.4325700000,7.5030300000
3/3/2014,51.8050500000,4.4974000000,51.4811700000,6.8969100000
3/3/2014,51.7447700000,4.6384500000,51.1708800000,6.7404300000
3/3/2014,51.8081600000,4.6488300000,51.2541300000,7.1444100000
3/3/2014,51.8081600000,4.6488300000,51.2541300000,7.1444100000
3/3/2014,52.1482700000,5.6173300000,48.1175600000,-1.9328300000
3/3/2014,52.4058200000,5.5930800000,47.8230700000,9.6398300000
3/3/2014,52.4058200000,5.5930800000,47.8230700000,9.6398300000
3/3/2014,52.4058200000,5.5930800000,47.8230700000,9.6398300000
3/3/2014,52.4058200000,5.5930800000,47.8230700000,9.6398300000
3/3/2014,52.4058200000,5.5930800000,47.8230700000,9.6398300000
3/3/2014,51.9319400000,5.5742700000,47.6353300000,-2.7478800000
3/3/2014,51.8320300000,5.2576400000,50.4527900000,2.8311600000
3/3/2014,51.8458000000,4.9483100000,51.2234700000,6.7947800000
3/3/2014,51.5431000000,4.5044900000,48.0663500000,7.3214500000
3/3/2014,51.7005500000,4.6256100000,51.9145400000,7.5488700000
3/3/2014,51.7005500000,4.6256100000,51.9145400000,7.5488700000
3/3/2014,51.7005500000,4.6256100000,51.2541300000,7.1444100000
3/3/2014,51.7005500000,4.6256100000,51.2541300000,7.1444100000
3/3/2014,51.5743600000,4.6997200000,43.5599900000,-1.0209200000
3/3/2014,51.6769800000,4.8322100000,51.5141800000,7.4727200000
3/3/2014,51.6769800000,4.8322100000,51.6719100000,7.8489800000
3/3/2014,51.6769800000,4.8322100000,51.6719100000,7.8489800000
3/3/2014,51.6769800000,4.8322100000,51.1471000000,6.3203900000
3/3/2014,51.5979600000,5.0942300000,43.2937000000,5.3724700000
3/3/2014,51.5979600000,5.0942300000,52.2004400000,8.3097200000
3/3/2014,51.5979600000,5.0942300000,52.2002300000,12.5063900000
3/3/2014,51.5400500000,5.0382200000,50.9952900000,13.7790600000
3/3/2014,51.6083600000,4.9874300000,52.7367900000,8.3008400000
3/3/2014,51.6083600000,4.9874300000,52.7367900000,8.3008400000
3/3/2014,51.5972300000,5.0372300000,51.9247700000,7.5428900000
3/3/2014,51.6299700000,4.9140500000,48.8721300000,3.5593200000
3/3/2014,51.6299700000,4.9140500000,48.8721300000,3.5593200000
3/3/2014,51.7937400000,5.2597900000,50.3792500000,3.1172900000
3/3/2014,53.6486200000,10.0556100000,51.5599700000,12.1250500000
3/3/2014,47.9870300000,16.8532100000,48.2128300000,15.6361300000
3/3/2014,49.9881700000,17.4642600000,49.8548600000,19.3407400000
3/3/2014,53.7500000000,11.3500000000,52.2333000000,12.9667000000
3/3/2014,53.8333000000,11.3833000000,52.7833000000,13.2667000000
3/3/2014,53.0854000000,8.7463000000,51.5275000000,12.1014000000
3/3/2014,53.0709500000,8.7589500000,51.5599700000,12.1250500000
3/3/2014,48.2025400000,16.3688000000,49.2334600000,10.2753100000
3/3/2014,47.3636800000,0.7006300000,44.9188600000,-0.2433800000
3/3/2014,47.1322900000,1.4746500000,50.3481000000,9.3427800000
3/3/2014,51.6474900000,5.6404300000,47.3117900000,6.1470300000
3/3/2014,51.4778000000,5.6551500000,47.2714100000,4.2233500000
3/3/2014,51.4778000000,5.6551500000,47.2714100000,4.2233500000
3/3/2014,51.9750800000,6.7331700000,48.7281800000,1.3161200000
3/3/2014,52.1326400000,6.6126100000,49.8473600000,7.8272700000
3/3/2014,52.1326400000,6.6126100000,50.5988800000,8.6147800000
3/3/2014,52.3070100000,6.5240600000,49.7501200000,8.4296900000
3/3/2014,52.3070100000,6.5240600000,49.7501200000,8.4296900000
3/3/2014,52.3070100000,6.5240600000,49.7501200000,8.4296900000
3/3/2014,47.2620700000,-0.0867600000,48.2669600000,2.7078900000
3/3/2014,52.3070100000,6.5240600000,49.7501200000,8.4296900000
3/3/2014,52.2206600000,6.9023500000,48.3409900000,6.6348900000
3/3/2014,52.2206600000,6.9023500000,45.8911400000,3.1098800000
3/3/2014,52.2206600000,6.9023500000,50.8784900000,6.5390900000
3/3/2014,52.2236600000,6.8507400000,48.9049700000,8.7374700000
3/3/2014,52.2236600000,6.8507400000,48.8998300000,9.1989800000
3/3/2014,52.2236600000,6.8507400000,48.5281800000,9.3557800000
3/3/2014,52.2236600000,6.8507400000,49.4802300000,9.7667900000
3/3/2014,52.2236600000,6.8507400000,51.2909800000,9.5139400000
3/3/2014,52.2555700000,6.7527500000,50.2972700000,2.7763600000
3/3/2014,52.2055800000,6.7326000000,47.2476900000,5.0531300000
3/3/2014,47.2620700000,-0.0867600000,49.1568000000,1.7972400000
3/3/2014,48.1452700000,17.1098900000,47.5108100000,9.8672700000
3/3/2014,48.0416300000,16.3416900000,47.0590600000,15.4166600000
3/3/2014,51.2216000000,6.7897000000,50.7130000000,11.3186000000
3/3/2014,51.3246000000,6.2329000000,53.8333000000,12.4333000000
3/3/2014,51.6067000000,7.5241000000,52.5833000000,13.0000000000
3/3/2014,51.4294000000,6.7744000000,50.8351000000,12.9222000000
3/3/2014,51.3553000000,6.6366000000,53.2167000000,14.0000000000
3/3/2014,50.9383000000,6.9543000000,53.5500000000,12.8500000000
3/3/2014,51.0828000000,7.5351000000,53.5476000000,13.2555000000
3/3/2014,50.7760000000,6.0872000000,53.5500000000,12.8500000000
3/3/2014,50.7362000000,7.1002000000,53.5500000000,12.8500000000
3/3/2014,50.3567000000,7.5932000000,51.8833000000,12.5167000000
3/3/2014,50.8734000000,8.0104000000,50.8933000000,11.5847000000
3/3/2014,51.1112000000,7.8807000000,53.5476000000,13.2555000000
3/3/2014,51.1923000000,7.8063000000,53.5476000000,13.2555000000
3/3/2014,51.6658000000,7.6456000000,52.5833000000,13.0000000000
3/3/2014,51.5203000000,6.3399000000,53.1833000000,12.4000000000
3/3/2014,51.4263000000,7.9913000000,50.9300000000,12.7140000000
3/3/2014,51.2216000000,6.7897000000,48.1333000000,16.3000000000
3/3/2014,51.2216000000,6.7897000000,50.3294000000,4.0468000000
3/3/2014,51.2216000000,6.7897000000,50.6282000000,2.7708000000
3/3/2014,51.2249000000,6.4838000000,50.6704000000,3.1338000000
3/3/2014,51.2249000000,6.4838000000,48.1079000000,16.3985000000
3/3/2014,51.0923000000,6.8114000000,48.8147000000,0.7305000000
3/3/2014,51.5125000000,7.4770000000,49.0716000000,2.1698000000
3/3/2014,51.5125000000,7.4770000000,48.6167000000,1.9167000000
3/3/2014,51.5125000000,7.4770000000,45.3447000000,5.5259000000
3/3/2014,51.5125000000,7.4770000000,43.5515000000,2.6896000000
3/3/2014,51.5125000000,7.4770000000,47.3182000000,-2.0754000000
3/3/2014,51.5125000000,7.4770000000,49.2014000000,0.4649000000
3/3/2014,51.5125000000,7.4770000000,47.2488000000,6.0182000000
3/3/2014,51.5125000000,7.4770000000,47.3093000000,0.5382000000
3/3/2014,51.5125000000,7.4770000000,48.6167000000,1.9167000000
3/3/2014,51.5125000000,7.4770000000,48.0598000000,4.0561000000
3/3/2014,51.5125000000,7.4770000000,48.8420000000,3.4773000000
3/3/2014,51.4374000000,6.9566000000,46.2921000000,2.7416000000
3/3/2014,51.8097000000,6.4004000000,48.2077000000,16.3705000000
3/3/2014,51.4294000000,6.7744000000,50.6282000000,2.7708000000
3/3/2014,51.4294000000,6.7744000000,45.4871000000,4.5475000000
3/3/2014,51.4076000000,6.7215000000,50.1740000000,2.7346000000
3/3/2014,50.9383000000,6.9543000000,48.2140000000,1.1136000000
3/3/2014,50.9383000000,6.9543000000,50.6330000000,3.0586000000
3/3/2014,50.9284000000,7.6432000000,50.6330000000,3.0586000000
3/3/2014,51.0332000000,7.3665000000,50.2696000000,1.7427000000
3/3/2014,50.7760000000,6.0872000000,45.0906000000,4.1733000000
3/3/2014,50.7760000000,6.0872000000,48.1361000000,-0.7914000000
3/3/2014,50.7362000000,7.1002000000,50.6330000000,3.0586000000
3/3/2014,50.5507000000,7.2445000000,49.2403000000,-0.7514000000
3/3/2014,50.3567000000,7.5932000000,43.6768000000,4.6303000000
3/3/2014,50.3500000000,7.3833000000,46.9672000000,4.9716000000
3/3/2014,50.4369000000,7.5452000000,47.2173000000,-1.5534000000
3/3/2014,50.4360000000,7.3730000000,49.2403000000,-0.7514000000
3/3/2014,51.3801000000,7.4394000000,49.2512000000,4.5583000000
3/3/2014,51.3801000000,7.4394000000,42.8230000000,13.5531000000
3/3/2014,51.4121000000,7.4313000000,47.3189000000,6.3918000000
3/3/2014,51.2258000000,7.6342000000,49.2512000000,4.5583000000
3/3/2014,51.3800000000,7.7032000000,45.6305000000,5.1092000000
3/3/2014,51.6747000000,7.8407000000,49.5761000000,4.6170000000
3/3/2014,51.6747000000,7.8407000000,48.3843000000,2.2309000000
3/3/2014,51.5980000000,7.7694000000,48.6721000000,2.3932000000
3/3/2014,51.6574000000,8.3435000000,49.6895000000,4.9890000000
3/3/2014,51.4662000000,8.3108000000,48.0241000000,0.2041000000
3/3/2014,51.4662000000,8.3108000000,47.2369000000,4.2337000000
3/3/2014,51.6034000000,8.2908000000,48.8721000000,3.5380000000
3/3/2014,51.5092000000,8.4426000000,49.6895000000,4.9890000000
3/3/2014,51.3233000000,8.3015000000,49.6895000000,4.9890000000
3/3/2014,50.0817000000,8.2389000000,47.6248000000,1.3876000000
3/3/2014,50.0628000000,6.0036000000,49.7210000000,4.9879000000
3/3/2014,51.3700000000,6.1681000000,49.0971000000,2.5445000000
3/3/2014,50.9400000000,5.8431000000,45.1947000000,10.3278000000
3/3/2014,50.3567000000,7.5932000000,43.5283000000,5.4497000000
3/3/2014,51.2323000000,6.2395000000,45.6125000000,5.1456000000
3/3/2014,51.2308000000,6.0361000000,45.6125000000,5.1456000000
3/3/2014,50.3578000000,7.5251000000,48.0000000000,0.2000000000
3/3/2014,50.8040700000,6.1141300000,45.1575500000,4.1325200000
3/3/2014,50.9913300000,7.6299100000,50.6470000000,3.0679800000
3/3/2014,50.7468400000,7.1039200000,50.6470000000,3.0679800000
3/3/2014,50.3636000000,7.4945200000,43.4672900000,4.8405800000
3/3/2014,48.0432000000,15.6694000000,48.4504000000,14.0855000000
3/3/2014,47.9167000000,17.1667000000,47.2341000000,11.3734000000
3/3/2014,50.8040700000,6.1141300000,45.1575500000,4.1325200000
3/3/2014,50.8040700000,6.1141300000,48.1709300000,-0.7933600000
3/3/2014,50.3636000000,7.4945200000,43.4672900000,4.8405800000
3/3/2014,50.8040700000,6.1141300000,45.3524900000,4.3170800000
3/3/2014,51.0760500000,7.3555600000,49.4281400000,2.0450700000
3/3/2014,51.3542200000,7.4623300000,47.5316500000,-0.1008200000
3/3/2014,52.2658000000,6.7931000000,44.4858000000,2.8636000000
3/3/2014,52.7792000000,6.9069000000,48.5502000000,-0.5961000000
3/3/2014,52.7792000000,6.9069000000,48.4000000000,10.0167000000
3/3/2014,52.7792000000,6.9069000000,50.5345000000,9.6922000000
3/3/2014,52.7792000000,6.9069000000,49.4684000000,10.0331000000
3/3/2014,52.9895000000,6.9504000000,49.9000000000,2.3000000000
3/3/2014,52.9895000000,6.9504000000,49.4602000000,1.1222000000
3/3/2014,52.9895000000,6.9504000000,48.8681000000,-1.4302000000
3/3/2014,53.1617000000,6.7611000000,52.1243000000,11.6322000000
3/3/2014,53.1617000000,6.7611000000,52.1243000000,11.6322000000
3/3/2014,53.1617000000,6.7611000000,52.1243000000,11.6322000000
3/3/2014,53.2277000000,6.5700000000,43.8530000000,4.6057000000
3/3/2014,53.2277000000,6.5700000000,45.7676000000,4.8345000000
3/3/2014,52.6167000000,6.8500000000,52.3175000000,8.4130000000
3/3/2014,52.6167000000,6.8500000000,52.3141000000,8.6260000000
3/3/2014,52.6000000000,6.4583000000,52.3141000000,8.6260000000
3/3/2014,52.6000000000,6.4583000000,52.3175000000,8.4130000000
3/3/2014,52.7792000000,6.9069000000,50.9744000000,10.3341000000
3/3/2014,52.7792000000,6.9069000000,49.4684000000,10.0331000000
3/3/2014,51.9867000000,6.5667000000,52.6333000000,7.9833000000
3/3/2014,49.5167000000,5.4833000000,48.0598000000,4.0561000000
3/3/2014,49.2461000000,7.0022000000,43.6526000000,3.3050000000
3/3/2014,49.2461000000,7.0022000000,54.1167000000,9.7333000000
3/3/2014,49.2461000000,7.0022000000,54.1167000000,9.7333000000
3/3/2014,49.2624600000,7.0500000000,45.4261200000,9.3725500000
3/3/2014,49.2461000000,7.0022000000,52.2647000000,10.5233000000
3/3/2014,49.2146000000,6.9682000000,51.2563000000,7.7562000000
3/3/2014,49.2333000000,7.0000000000,49.0148000000,8.3521000000
3/3/2014,49.2333000000,7.0000000000,48.5840000000,7.8237000000
3/3/2014,49.2333000000,7.0000000000,48.5839000000,7.7455000000
3/3/2014,49.3000000000,7.0667000000,49.1902000000,9.2192000000
3/3/2014,49.2490000000,7.3649000000,49.6356000000,8.3597000000
3/3/2014,49.3366000000,7.2191000000,49.0078000000,8.4199000000
3/3/2014,49.4471000000,6.6312000000,47.8105000000,10.8882000000
3/3/2014,49.4471000000,6.6312000000,47.8105000000,10.8882000000
3/3/2014,49.3527000000,6.8393000000,49.2490000000,7.3649000000
3/3/2014,49.2544000000,6.7088000000,50.3567000000,7.5932000000
3/3/2014,48.1764000000,5.1508000000,47.8000000000,10.2167000000
3/3/2014,48.0032000000,5.4271000000,47.6613000000,9.1752000000
3/3/2014,47.9071000000,5.1830000000,44.8404000000,-0.5805000000
3/3/2014,48.0000000000,5.5000000000,48.9167000000,8.2500000000
3/3/2014,48.0000000000,5.5000000000,49.1875000000,9.6422000000
3/3/2014,48.0000000000,5.5000000000,47.9213000000,8.4991000000
3/3/2014,48.0000000000,5.5000000000,48.6442000000,9.4304000000
3/3/2014,48.0000000000,5.5000000000,49.3250000000,9.3578000000
3/3/2014,48.6844000000,6.1850000000,48.6442000000,9.4304000000
3/3/2014,48.6844000000,6.1850000000,49.3250000000,9.3578000000
3/3/2014,48.6844000000,6.1850000000,48.6442000000,9.4304000000
3/3/2014,48.6844000000,6.1850000000,47.9213000000,8.4991000000
3/3/2014,48.6844000000,6.1850000000,49.1875000000,9.6422000000
3/3/2014,48.6844000000,6.1850000000,48.2438000000,6.5052000000
3/3/2014,48.6844000000,6.1850000000,48.8035000000,5.5733000000
3/3/2014,48.6844000000,6.1850000000,48.9167000000,8.2500000000
3/3/2014,48.7376000000,5.9314000000,49.2461000000,7.0022000000
3/3/2014,48.6241000000,6.0833000000,49.2833000000,7.1167000000
3/3/2014,49.5194000000,5.7688000000,43.6526000000,3.3050000000
3/3/2014,48.6710000000,6.1508000000,49.2461000000,7.0022000000
3/3/2014,48.6218000000,6.1618000000,49.2647000000,6.1709000000
